 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.06458333, 7.023629E+03, 3.368913E+01, 0.146964, 112.053546, 90.000000
 31844.06527778, 7.078170E+03, 3.328388E+01, 0.243928, 112.441967, 90.000000
 31844.06597222, 7.132075E+03, 3.288190E+01, 0.334290, 112.825706, 90.000000
 31844.06666667, 7.185348E+03, 3.248313E+01, 0.418304, 113.204873, 90.000000
 31844.06736111, 7.237990E+03, 3.208751E+01, 0.496212, 113.579578, 90.000000
 31844.06805556, 7.290005E+03, 3.169497E+01, 0.568245, 113.949924, 90.000000
 31844.06875000, 7.341395E+03, 3.130546E+01, 0.634623, 114.316014, 90.000000
 31844.06944444, 7.392163E+03, 3.091892E+01, 0.695553, 114.677944, 90.000000
 31844.07013889, 7.442310E+03, 3.053528E+01, 0.751235, 115.035810, 90.000000
 31844.07083333, 7.491841E+03, 3.015449E+01, 0.801859, 115.389703, 90.000000
 31844.07152778, 7.540756E+03, 2.977649E+01, 0.847606, 115.739711, 90.000000
 31844.07222222, 7.589059E+03, 2.940123E+01, 0.888648, 116.085922, 90.000000
 31844.07291667, 7.636752E+03, 2.902864E+01, 0.925152, 116.428417, 90.000000
 31844.07361111, 7.683837E+03, 2.865867E+01, 0.957275, 116.767277, 90.000000
 31844.07430556, 7.730316E+03, 2.829128E+01, 0.985169, 117.102580, 90.000000
 31844.07500000, 7.776193E+03, 2.792640E+01, 1.008977, 117.434402, 90.000000
 31844.07569444, 7.821470E+03, 2.756398E+01, 1.028838, 117.762815, 90.000000
 31844.07638889, 7.866148E+03, 2.720398E+01, 1.044884, 118.087892, 90.000000
 31844.07708333, 7.910230E+03, 2.684634E+01, 1.057243, 118.409699, 90.000000
 31844.07777778, 7.953718E+03, 2.649101E+01, 1.066037, 118.728304, 90.000000
 31844.07847222, 7.996615E+03, 2.613794E+01, 1.071383, 119.043772, 90.000000
 31844.07916667, 8.038922E+03, 2.578709E+01, 1.073392, 119.356165, 90.000000
 31844.07986111, 8.080642E+03, 2.543841E+01, 1.072172, 119.665543, 90.000000
 31844.08055556, 8.121777E+03, 2.509184E+01, 1.067828, 119.971967, 90.000000
 31844.08125000, 8.162329E+03, 2.474736E+01, 1.060458, 120.275492, 90.000000
 31844.08194444, 8.202300E+03, 2.440491E+01, 1.050158, 120.576174, 90.000000
 31844.08263889, 8.241692E+03, 2.406444E+01, 1.037020, 120.874068, 90.000000
 31844.08333333, 8.280508E+03, 2.372592E+01, 1.021134, 121.169225, 90.000000
