 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.21944444, 7.803050E+02, -6.256962E+01, 37.958628, 114.594635, 90.000000
 31844.22013889, 7.284363E+02, -6.319772E+01, 43.606719, 112.502790, 90.000000
 31844.22083333, 6.772388E+02, -6.357826E+01, 49.617439, 110.333030, 90.000000
 31844.22152778, 6.268517E+02, -6.367961E+01, 55.895041, 108.085778, 90.000000
 31844.22222222, 5.774237E+02, -6.347675E+01, 62.312352, 105.761755, 90.000000
 31844.22291667, 5.291137E+02, -6.295411E+01, 68.724691, 103.362041, 90.000000
 31844.22361111, 4.820907E+02, -6.210703E+01, 74.989262, 100.888153, 90.000000
 31844.22430556, 4.365334E+02, -6.094148E+01, 80.983927, 98.342119, 90.000000
 31844.22500000, 3.926302E+02, -5.947209E+01, 86.619659, 95.726574, 90.000000
 31844.22569444, 3.505782E+02, -5.771948E+01, 91.844259, 93.044855, 90.000000
 31844.22638889, 3.105826E+02, -5.570747E+01, 96.638739, 90.301104, 90.000000
 31844.22708333, 2.728556E+02, -5.346093E+01, 101.009664, 87.500376, 90.000000
 31844.22777778, 2.376161E+02, -5.100434E+01, 104.980674, 84.648730, 90.000000
 31844.22847222, 2.050884E+02, -4.836100E+01, 108.585150, 81.753318, 90.000000
 31844.22916667, 1.755018E+02, -4.555284E+01, 111.860784, 78.822428, 90.000000
 31844.22986111, 1.490887E+02, -4.260045E+01, 114.846011, 75.865503, 90.000000
 31844.23055556, 1.260822E+02, -3.952329E+01, 117.577927, 72.893098, 90.000000
 31844.23125000, 1.067109E+02, -3.633993E+01, 120.091233, 69.916814, 90.000000
 31844.23194444, 9.119189E+01, -3.306817E+01, 122.417821, 66.949188, 90.000000
 31844.23263889, 7.972012E+01, -2.972516E+01, 124.586702, 64.003601, 90.000000
 31844.23333333, 7.245553E+01, -2.632739E+01, 126.624104, 61.094219, 90.000000
 31844.23402778, 6.950939E+01, -2.289065E+01, 128.553597, 58.236015, 90.000000
 31844.23472222, 7.093162E+01, -1.942990E+01, 130.396219, 55.444887, 90.000000
 31844.23541667, 7.670201E+01, -1.595922E+01, 132.170572, 52.737880, 90.000000
 31844.23611111, 8.672735E+01, -1.249179E+01, 133.892914, 50.133453, 90.000000
 31844.23680556, 1.008457E+02, -9.039813E+00, 135.577272, 47.651733, 90.000000
 31844.23750000, 1.188379E+02, -5.614567E+00, 137.235595, 45.314659, 90.000000
 31844.23819444, 1.404438E+02, -2.226423E+00, 138.877973, 43.145886, 90.000000
 31844.23888889, 1.653813E+02, 1.115137E+00, 140.512900, 41.170358, 90.000000
 31844.23958333, 1.933653E+02, 4.401508E+00, 142.147586, 39.413453, 90.000000
 31844.24027778, 2.241226E+02, 7.624960E+00, 143.788282, 37.899659, 90.000000
 31844.24097222, 2.574031E+02, 1.077864E+01, 145.440598, 36.650830, 90.000000
 31844.24166667, 2.929849E+02, 1.385657E+01, 147.109791, 35.684184, 90.000000
 31844.24236111, 3.306750E+02, 1.685362E+01, 148.801006, 35.010367, 90.000000
 31844.24305556, 3.703064E+02, 1.976543E+01, 150.519465, 34.631967, 90.000000
 31844.24375000, 4.117328E+02, 2.258841E+01, 152.270599, 34.542892, 90.000000
 31844.24444444, 4.548223E+02, 2.531954E+01, 154.060129, 34.728787, 90.000000
 31844.24513889, 4.994517E+02, 2.795635E+01, 155.894094, 35.168446, 90.000000
 31844.24583333, 5.455020E+02, 3.049679E+01, 157.778848, 35.835869, 90.000000
'End of File'
