MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.04236111, 2.521514E+03, 3.656238E+01,  5.378590, 109.258596, 90.000000
 31844.04305556, 2.547562E+03, 3.542901E+01,  6.163429, 110.374023, 90.000000
 31844.04375000, 2.572785E+03, 3.429694E+01,  6.911342, 111.475033, 90.000000
 31844.04444444, 2.597173E+03, 3.316651E+01,  7.625107, 112.561843, 90.000000
 31844.04513889, 2.620722E+03, 3.203797E+01,  8.307276, 113.634649, 90.000000
 31844.04583333, 2.643423E+03, 3.091154E+01,  8.960196, 114.693630, 90.000000
 31844.04652778, 2.665272E+03, 2.978736E+01,  9.586031, 115.738942, 90.000000
 31844.04722222, 2.686263E+03, 2.866554E+01, 10.186778, 116.770724, 90.000000
 31844.04791667, 2.706389E+03, 2.754615E+01, 10.764280, 117.789091, 90.000000
 31844.04861111, 2.725647E+03, 2.642923E+01, 11.320248, 118.794137, 90.000000
 31844.04930556, 2.744032E+03, 2.531479E+01, 11.856268, 119.785931, 90.000000
 31844.05000000, 2.761539E+03, 2.420280E+01, 12.373813, 120.764519, 90.000000
 31844.05069444, 2.778165E+03, 2.309323E+01, 12.874257, 121.729923, 90.000000
 31844.05138889, 2.793906E+03, 2.198602E+01, 13.358883, 122.682135, 90.000000
 31844.05208333, 2.808758E+03, 2.088108E+01, 13.828891, 123.621124, 90.000000
 31844.05277778, 2.822718E+03, 1.977832E+01, 14.285407, 124.546828, 90.000000
 31844.05347222, 2.835784E+03, 1.867763E+01, 14.729489, 125.459155, 90.000000
 31844.05416667, 2.847952E+03, 1.757889E+01, 15.162135, 126.357982, 90.000000
 31844.05486111, 2.859220E+03, 1.648197E+01, 15.584289, 127.243155, 90.000000
 31844.05555556, 2.869586E+03, 1.538673E+01, 15.996845, 128.114484, 90.000000
 31844.05625000, 2.879047E+03, 1.429303E+01, 16.400651, 128.971743, 90.000000
 31844.05694444, 2.887603E+03, 1.320070E+01, 16.796520, 129.814670, 90.000000
 31844.05763889, 2.895250E+03, 1.210958E+01, 17.185225, 130.642964, 90.000000
 31844.05833333, 2.901988E+03, 1.101952E+01, 17.567510, 131.456281, 90.000000
 31844.05902778, 2.907815E+03, 9.930331E+00, 17.944091, 132.254236, 90.000000
 31844.05972222, 2.912730E+03, 8.841842E+00, 18.315659, 133.036398, 90.000000
 31844.06041667, 2.916731E+03, 7.753873E+00, 18.682886, 133.802291, 90.000000
 31844.06111111, 2.919819E+03, 6.666241E+00, 19.046422, 134.551390, 90.000000
 31844.06180556, 2.921993E+03, 5.578759E+00, 19.406907, 135.283119, 90.000000
 31844.06250000, 2.923251E+03, 4.491240E+00, 19.764964, 135.996851, 90.000000
 31844.06319444, 2.923594E+03, 3.403494E+00, 20.121209, 136.691904, 90.000000
 31844.06388889, 2.923021E+03, 2.315327E+00, 20.476250, 137.367544, 90.000000
 31844.06458333, 2.921533E+03, 1.226548E+00, 20.830690, 138.022978, 90.000000
 31844.06527778, 2.919129E+03, 1.369608E-01, 21.185131, 138.657358, 90.000000
 31844.06597222, 2.915809E+03, -9.536284E-01, 21.540176, 139.269778, 90.000000
 31844.06666667, 2.911574E+03, -2.045415E+00, 21.896428, 139.859278, 90.000000
 31844.06736111, 2.906425E+03, -3.138595E+00, 22.254498, 140.424838, 90.000000
 31844.06805556, 2.900363E+03, -4.233364E+00, 22.615005, 140.965387, 90.000000
 31844.06875000, 2.893388E+03, -5.329914E+00, 22.978577, 141.479802, 90.000000
 31844.06944444, 2.885501E+03, -6.428442E+00, 23.345857, 141.966909, 90.000000
 31844.07013889, 2.876704E+03, -7.529137E+00, 23.717504, 142.425493, 90.000000
 31844.07083333, 2.866997E+03, -8.632190E+00, 24.094195, 142.854299, 90.000000
 31844.07152778, 2.856384E+03, -9.737790E+00, 24.476631, 143.252040, 90.000000
 31844.07222222, 2.844866E+03, -1.084612E+01, 24.865538, 143.617407, 90.000000
 31844.07291667, 2.832444E+03, -1.195736E+01, 25.261672, 143.949076, 90.000000
 31844.07361111, 2.819121E+03, -1.307170E+01, 25.665820, 144.245717, 90.000000
 31844.07430556, 2.804900E+03, -1.418929E+01, 26.078810, 144.506008, 90.000000
 31844.07500000, 2.789783E+03, -1.531031E+01, 26.501509, 144.728649, 90.000000
 31844.07569444, 2.773773E+03, -1.643492E+01, 26.934833, 144.912368, 90.000000
 31844.07638889, 2.756874E+03, -1.756326E+01, 27.379749, 145.055942, 90.000000
 31844.07708333, 2.739090E+03, -1.869548E+01, 27.837283, 145.158203, 90.000000
 31844.07777778, 2.720423E+03, -1.983172E+01, 28.308526, 145.218058, 90.000000
 31844.07847222, 2.700879E+03, -2.097207E+01, 28.794639, 145.234495, 90.000000
 31844.07916667, 2.680463E+03, -2.211666E+01, 29.296865, 145.206598, 90.000000
 31844.07986111, 2.659177E+03, -2.326556E+01, 29.816536, 145.133551, 90.000000
 31844.08055556, 2.637030E+03, -2.441884E+01, 30.355080, 145.014652, 90.000000
 31844.08125000, 2.614025E+03, -2.557654E+01, 30.914035, 144.849314, 90.000000
 31844.08194444, 2.590169E+03, -2.673868E+01, 31.495062, 144.637067, 90.000000
 31844.08263889, 2.565468E+03, -2.790524E+01, 32.099954, 144.377561, 90.000000
 31844.08333333, 2.539931E+03, -2.907618E+01, 32.730656, 144.070560, 90.000000
 31844.08402778, 2.513563E+03, -3.025141E+01, 33.389277, 143.715942, 90.000000
 31844.08472222, 2.486375E+03, -3.143079E+01, 34.078112, 143.313688, 90.000000
 31844.08541667, 2.458373E+03, -3.261412E+01, 34.799661, 142.863875, 90.000000
 31844.08611111, 2.429568E+03, -3.380117E+01, 35.556654, 142.366665, 90.000000
 31844.08680556, 2.399970E+03, -3.499159E+01, 36.352074, 141.822295, 90.000000
 31844.08750000, 2.369589E+03, -3.618500E+01, 37.189187, 141.231064, 90.000000
 31844.08819444, 2.338436E+03, -3.738087E+01, 38.071574, 140.593322, 90.000000
 31844.08888889, 2.306525E+03, -3.857861E+01, 39.003163, 139.909454, 90.000000
 31844.08958333, 2.273868E+03, -3.977746E+01, 39.988274, 139.179872, 90.000000
 31844.09027778, 2.240479E+03, -4.097654E+01, 41.031651, 138.405000, 90.000000
 31844.09097222, 2.206374E+03, -4.217478E+01, 42.138514, 137.585267, 90.000000
 31844.09166667, 2.171568E+03, -4.337092E+01, 43.314600, 136.721093, 90.000000
 31844.09236111, 2.136078E+03, -4.456346E+01, 44.566218, 135.812884, 90.000000
 31844.09305556, 2.099923E+03, -4.575065E+01, 45.900289, 134.861022, 90.000000
 31844.09375000, 2.063122E+03, -4.693040E+01, 47.324397, 133.865859, 90.000000
 31844.09444444, 2.025696E+03, -4.810030E+01, 48.846825, 132.827713, 90.000000
 31844.09513889, 1.987668E+03, -4.925749E+01, 50.476580, 131.746864, 90.000000
 31844.09583333, 1.949060E+03, -5.039866E+01, 52.223402, 130.623548, 90.000000
 31844.09652778, 1.909899E+03, -5.151997E+01, 54.097731, 129.457958, 90.000000
 31844.09722222, 1.870212E+03, -5.261692E+01, 56.110641, 128.250242, 90.000000
 31844.09791667, 1.830028E+03, -5.368437E+01, 58.273697, 127.000504, 90.000000
 31844.09861111, 1.789377E+03, -5.471636E+01, 60.598730, 125.708802, 90.000000
 31844.09930556, 1.748292E+03, -5.570611E+01, 63.097488, 124.375154, 90.000000
 31844.10000000, 1.706809E+03, -5.664593E+01, 65.781144, 122.999538, 90.000000
 31844.10069444, 1.664965E+03, -5.752716E+01, 68.659623, 121.581893, 90.000000
 31844.10138889, 1.622800E+03, -5.834018E+01, 71.740739, 120.122128, 90.000000
 31844.10208333, 1.580357E+03, -5.907446E+01, 75.029132, 118.620125, 90.000000
 31844.10277778, 1.537681E+03, -5.971867E+01, 78.525058, 117.075744, 90.000000
 31844.10347222, 1.494821E+03, -6.026093E+01, 82.223120, 115.488830, 90.000000
 31844.10416667, 1.451828E+03, -6.068903E+01, 86.111095, 113.859219, 90.000000
 31844.10486111, 1.408756E+03, -6.099096E+01, 90.169088, 112.186749, 90.000000
 31844.10555556, 1.365664E+03, -6.115532E+01, 94.369252, 110.471268, 90.000000
 31844.10625000, 1.322612E+03, -6.117191E+01, 98.676300, 108.712647, 90.000000
 31844.10694444, 1.279665E+03, -6.103223E+01, 103.048932, 106.910788, 90.000000
 31844.10763889, 1.236890E+03, -6.072993E+01, 107.442090, 105.065639, 90.000000
 31844.10833333, 1.194358E+03, -6.026108E+01, 111.809793, 103.177215, 90.000000
 31844.10902778, 1.152144E+03, -5.962427E+01, 116.108112, 101.245609, 90.000000
 31844.10972222, 1.110323E+03, -5.882049E+01, 120.297828, 99.271017, 90.000000
 31844.11041667, 1.068977E+03, -5.785285E+01, 124.346399, 97.253764, 90.000000
 31844.11111111, 1.028185E+03, -5.672619E+01, 128.229025, 95.194326, 90.000000
 31844.11180556, 9.880324E+02, -5.544661E+01, 131.928845, 93.093374, 90.000000
 31844.11250000, 9.486043E+02, -5.402108E+01, 135.436404, 90.951801, 90.000000
 31844.11319444, 9.099874E+02, -5.245699E+01, 138.748645, 88.770777, 90.000000
 31844.11388889, 8.722701E+02, -5.076191E+01, 141.867676, 86.551791, 90.000000
 31844.11458333, 8.355420E+02, -4.894335E+01, 144.799497, 84.296715, 90.000000
 31844.11527778, 7.998946E+02, -4.700861E+01, 147.552833, 82.007864, 90.000000
 31844.11597222, 7.654214E+02, -4.496474E+01, 150.138145, 79.688064, 90.000000
 31844.11666667, 7.322193E+02, -4.281849E+01, 152.566837, 77.340729, 90.000000
 31844.11736111, 7.003896E+02, -4.057640E+01, 154.850667, 74.969931, 90.000000
 31844.11805556, 6.700394E+02, -3.824477E+01, 157.001324, 72.580478, 90.000000
 31844.11875000, 6.412828E+02, -3.582979E+01, 159.030149, 70.177985, 90.000000
 31844.11944444, 6.142429E+02, -3.333756E+01, 160.947975, 67.768938, 90.000000
 31844.12013889, 5.890521E+02, -3.077419E+01, 162.765050, 65.360756, 90.000000
 31844.12083333, 5.658528E+02, -2.814584E+01, 164.491023, 62.961833, 90.000000
 31844.12152778, 5.447959E+02, -2.545873E+01, 166.134982, 60.581580, 90.000000
 31844.12222222, 5.260396E+02, -2.271920E+01, 167.705512, 58.230448, 90.000000
 31844.12291667, 5.097448E+02, -1.993369E+01, 169.210773, 55.919949, 90.000000
 31844.12361111, 4.960707E+02, -1.710876E+01, 170.658582, 53.662661, 90.000000
 31844.12430556, 4.851685E+02, -1.425104E+01, 172.056489, 51.472228, 90.000000
 31844.12500000, 4.771738E+02, -1.136722E+01, 173.411846, 49.363343, 90.000000
 31844.12569444, 4.722004E+02, -8.464035E+00, 174.731858, 47.351706, 90.000000
 31844.12638889, 4.703327E+02, -5.548231E+00, 176.023616, 45.453929, 90.000000
 31844.12708333, 4.716214E+02, -2.626528E+00, 177.294119, 43.687365, 90.000000
 31844.12777778, 4.760799E+02, 2.943930E-01, 178.550276, 42.069824, 90.000000
 31844.12847222, 4.836831E+02, 3.207927E+00, 179.798904, 40.619129, 90.000000
 31844.12916667, 4.943693E+02, 6.107572E+00, 181.046723, 39.352487, 90.000000
 31844.12986111, 5.080436E+02, 8.986964E+00, 182.300350, 38.285675, 90.000000
 31844.13055556, 5.245832E+02, 1.183992E+01, 183.566308, 37.432085, 90.000000
 31844.13125000, 5.438434E+02, 1.466046E+01, 184.851042, 36.801722, 90.000000
 31844.13194444, 5.656648E+02, 1.744287E+01, 186.160949, 36.400302, 90.000000
 31844.13263889, 5.898792E+02, 2.018173E+01, 187.502424, 36.228622, 90.000000
 31844.13333333, 6.163151E+02, 2.287191E+01, 188.881913, 36.282346, 90.000000
 31844.13402778, 6.448026E+02, 2.550862E+01, 190.305979, 36.552263, 90.000000
 31844.13472222, 6.751765E+02, 2.808738E+01, 191.781371, 37.024978, 90.000000
 31844.13541667, 7.072784E+02, 3.060403E+01, 193.315089, 37.683921, 90.000000
 31844.13611111, 7.409580E+02, 3.305464E+01, 194.914454, 38.510493, 90.000000
 31844.13680556, 7.760734E+02, 3.543553E+01, 196.587157, 39.485170, 90.000000
 31844.13750000, 8.124910E+02, 3.774319E+01, 198.341302, 40.588463, 90.000000
 31844.13819444, 8.500849E+02, 3.997417E+01, 200.185419, 41.801643, 90.000000
 31844.13888889, 8.887361E+02, 4.212508E+01, 202.128453, 43.107247, 90.000000
 31844.13958333, 9.283320E+02, 4.419249E+01, 204.179709, 44.489364, 90.000000
 31844.14027778, 9.687654E+02, 4.617284E+01, 206.348748, 45.933761, 90.000000
 31844.14097222, 1.009934E+03, 4.806242E+01, 208.645214, 47.427889, 90.000000
 31844.14166667, 1.051742E+03, 4.985729E+01, 211.078579, 48.960807, 90.000000
 31844.14236111, 1.094094E+03, 5.155329E+01, 213.657798, 50.523064, 90.000000
 31844.14305556, 1.136901E+03, 5.314596E+01, 216.390836, 52.106552, 90.000000
 31844.14375000, 1.180080E+03, 5.463065E+01, 219.284083, 53.704359, 90.000000
 31844.14444444, 1.223548E+03, 5.600251E+01, 222.341652, 55.310621, 90.000000
 31844.14513889, 1.267228E+03, 5.725662E+01, 225.564571, 56.920391, 90.000000
 31844.14583333, 1.311045E+03, 5.838813E+01, 228.949941, 58.529508, 90.000000
 31844.14652778, 1.354932E+03, 5.939247E+01, 232.490124, 60.134494, 90.000000
 31844.14722222, 1.398820E+03, 6.026561E+01, 236.172093, 61.732452, 90.000000
 31844.14791667, 1.442648E+03, 6.100430E+01, 239.977078, 63.320989, 90.000000
 31844.14861111, 1.486357E+03, 6.160636E+01, 243.880642, 64.898134, 90.000000
 31844.14930556, 1.529892E+03, 6.207097E+01, 247.853301, 66.462284, 90.000000
 31844.15000000, 1.573200E+03, 6.239886E+01, 251.861692, 68.012145, 90.000000
 31844.15069444, 1.616232E+03, 6.259239E+01, 255.870220, 69.546690, 90.000000
 31844.15138889, 1.658944E+03, 6.265559E+01, 259.842998, 71.065113, 90.000000
 31844.15208333, 1.701292E+03, 6.259401E+01, 263.745819, 72.566805, 90.000000
 31844.15277778, 1.743236E+03, 6.241454E+01, 267.547910, 74.051314, 90.000000
 31844.15347222, 1.784739E+03, 6.212506E+01, 271.223243, 75.518330, 90.000000
 31844.15416667, 1.825767E+03, 6.173417E+01, 274.751313, 76.967655, 90.000000
 31844.15486111, 1.866287E+03, 6.125078E+01, 278.117355, 78.399193, 90.000000
 31844.15555556, 1.906268E+03, 6.068390E+01, 281.312099, 79.812927, 90.000000
 31844.15625000, 1.945682E+03, 6.004230E+01, 284.331187, 81.208909, 90.000000
 31844.15694444, 1.984503E+03, 5.933438E+01, 287.174400, 82.587250, 90.000000
 31844.15763889, 2.022706E+03, 5.856800E+01, 289.844808, 83.948106, 90.000000
 31844.15833333, 2.060269E+03, 5.775039E+01, 292.347957, 85.291671, 90.000000
 31844.15902778, 2.097169E+03, 5.688816E+01, 294.691132, 86.618173, 90.000000
 31844.15972222, 2.133387E+03, 5.598724E+01, 296.882734, 87.927860, 90.000000
 31844.16041667, 2.168904E+03, 5.505292E+01, 298.931787, 89.221004, 90.000000
 31844.16111111, 2.203703E+03, 5.408992E+01, 300.847546, 90.497886, 90.000000
 31844.16180556, 2.237767E+03, 5.310236E+01, 302.639221, 91.758803, 90.000000
 31844.16250000, 2.271081E+03, 5.209389E+01, 304.315774, 93.004053, 90.000000
 31844.16319444, 2.303631E+03, 5.106768E+01, 305.885780, 94.233942, 90.000000
 31844.16388889, 2.335404E+03, 5.002649E+01, 307.357356, 95.448774, 90.000000
 31844.16458333, 2.366387E+03, 4.897273E+01, 308.738105, 96.648854, 90.000000
 31844.16527778, 2.396569E+03, 4.790849E+01, 310.035106, 97.834483, 90.000000
 31844.16597222, 2.425939E+03, 4.683556E+01, 311.254915, 99.005956, 90.000000
 31844.16666667, 2.454486E+03, 4.575549E+01, 312.403583, 100.163563, 90.000000
 31844.16736111, 2.482202E+03, 4.466963E+01, 313.486676, 101.307585, 90.000000
 31844.16805556, 2.509078E+03, 4.357912E+01, 314.509306, 102.438294, 90.000000
 31844.16875000, 2.535104E+03, 4.248493E+01, 315.476163, 103.555954, 90.000000
 31844.16944444, 2.560275E+03, 4.138790E+01, 316.391546, 104.660816, 90.000000
 31844.17013889, 2.584582E+03, 4.028874E+01, 317.259397, 105.753119, 90.000000
 31844.17083333, 2.608018E+03, 3.918805E+01, 318.083327, 106.833090, 90.000000
 31844.17152778, 2.630579E+03, 3.808632E+01, 318.866651, 107.900944, 90.000000
 31844.17222222, 2.652257E+03, 3.698398E+01, 319.612408, 108.956879, 90.000000
 31844.17291667, 2.673047E+03, 3.588135E+01, 320.323391, 110.001081, 90.000000
 31844.17361111, 2.692945E+03, 3.477871E+01, 321.002170, 111.033719, 90.000000
 31844.17430556, 2.711945E+03, 3.367629E+01, 321.651109, 112.054947, 90.000000
 31844.17500000, 2.730044E+03, 3.257424E+01, 322.272390, 113.064901, 90.000000
 31844.17569444, 2.747237E+03, 3.147270E+01, 322.868025, 114.063700, 90.000000
 31844.17638889, 2.763521E+03, 3.037173E+01, 323.439879, 115.051444, 90.000000
 31844.17708333, 2.778892E+03, 2.927140E+01, 323.989677, 116.028216, 90.000000
 31844.17777778, 2.793347E+03, 2.817172E+01, 324.519020, 116.994077, 90.000000
 31844.17847222, 2.806883E+03, 2.707269E+01, 325.029399, 117.949068, 90.000000
 31844.17916667, 2.819497E+03, 2.597426E+01, 325.522202, 118.893208, 90.000000
 31844.17986111, 2.831187E+03, 2.487639E+01, 325.998726, 119.826494, 90.000000
 31844.18055556, 2.841951E+03, 2.377900E+01, 326.460184, 120.748898, 90.000000
 31844.18125000, 2.851786E+03, 2.268201E+01, 326.907714, 121.660368, 90.000000
 31844.18194444, 2.860691E+03, 2.158530E+01, 327.342387, 122.560824, 90.000000
 31844.18263889, 2.868665E+03, 2.048877E+01, 327.765212, 123.450162, 90.000000
 31844.18333333, 2.875704E+03, 1.939228E+01, 328.177142, 124.328245, 90.000000
 31844.18402778, 2.881810E+03, 1.829569E+01, 328.579081, 125.194907, 90.000000
 31844.18472222, 2.886979E+03, 1.719886E+01, 328.971888, 126.049949, 90.000000
 31844.18541667, 2.891212E+03, 1.610162E+01, 329.356382, 126.893140, 90.000000
 31844.18611111, 2.894507E+03, 1.500380E+01, 329.733345, 127.724211, 90.000000
 31844.18680556, 2.896864E+03, 1.390523E+01, 330.103530, 128.542856, 90.000000
 31844.18750000, 2.898283E+03, 1.280574E+01, 330.467660, 129.348728, 90.000000
 31844.18819444, 2.898763E+03, 1.170513E+01, 330.826432, 130.141439, 90.000000
 31844.18888889, 2.898304E+03, 1.060321E+01, 331.180525, 130.920556, 90.000000
 31844.18958333, 2.896906E+03, 9.499784E+00, 331.530597, 131.685599, 90.000000
 31844.19027778, 2.894569E+03, 8.394651E+00, 331.877291, 132.436039, 90.000000
 31844.19097222, 2.891293E+03, 7.287603E+00, 332.221241, 133.171297, 90.000000
 31844.19166667, 2.887080E+03, 6.178432E+00, 332.563067, 133.890737, 90.000000
 31844.19236111, 2.881929E+03, 5.066922E+00, 332.903385, 134.593669, 90.000000
 31844.19305556, 2.875842E+03, 3.952857E+00, 333.242805, 135.279344, 90.000000
 31844.19375000, 2.868819E+03, 2.836016E+00, 333.581936, 135.946952, 90.000000
 31844.19444444, 2.860862E+03, 1.716176E+00, 333.921389, 136.595619, 90.000000
 31844.19513889, 2.851972E+03, 5.931121E-01, 334.261778, 137.224410, 90.000000
 31844.19583333, 2.842151E+03, -5.334035E-01, 334.603722, 137.832321, 90.000000
 31844.19652778, 2.831400E+03, -1.663601E+00, 334.947851, 138.418284, 90.000000
 31844.19722222, 2.819722E+03, -2.797710E+00, 335.294807, 138.981164, 90.000000
 31844.19791667, 2.807119E+03, -3.935965E+00, 335.645245, 139.519760, 90.000000
 31844.19861111, 2.793592E+03, -5.078598E+00, 335.999841, 140.032808, 90.000000
 31844.19930556, 2.779145E+03, -6.225843E+00, 336.359289, 140.518981, 90.000000
 31844.20000000, 2.763782E+03, -7.377934E+00, 336.724312, 140.976894, 90.000000
 31844.20069444, 2.747504E+03, -8.535105E+00, 337.095659, 141.405107, 90.000000
 31844.20138889, 2.730316E+03, -9.697586E+00, 337.474112, 141.802136, 90.000000
 31844.20208333, 2.712221E+03, -1.086561E+01, 337.860492, 142.166453, 90.000000
 31844.20277778, 2.693224E+03, -1.203940E+01, 338.255661, 142.496504, 90.000000
 31844.20347222, 2.673329E+03, -1.321919E+01, 338.660530, 142.790709, 90.000000
 31844.20416667, 2.652541E+03, -1.440518E+01, 339.076061, 143.047484, 90.000000
 31844.20486111, 2.630866E+03, -1.559760E+01, 339.503278, 143.265247, 90.000000
 31844.20555556, 2.608309E+03, -1.679666E+01, 339.943273, 143.442434, 90.000000
 31844.20625000, 2.584876E+03, -1.800254E+01, 340.397209, 143.577516, 90.000000
 31844.20694444, 2.560574E+03, -1.921543E+01, 340.866338, 143.669010, 90.000000
 31844.20763889, 2.535411E+03, -2.043552E+01, 341.352001, 143.715497, 90.000000
 31844.20833333, 2.509393E+03, -2.166294E+01, 341.855648, 143.715638, 90.000000
 31844.20902778, 2.482530E+03, -2.289785E+01, 342.378844, 143.668182, 90.000000
 31844.20972222, 2.454829E+03, -2.414035E+01, 342.923286, 143.571984, 90.000000
 31844.21041667, 2.426302E+03, -2.539054E+01, 343.490819, 143.426013, 90.000000
 31844.21111111, 2.396957E+03, -2.664847E+01, 344.083452, 143.229356, 90.000000
 31844.21180556, 2.366807E+03, -2.791416E+01, 344.703380, 142.981233, 90.000000
 31844.21250000, 2.335862E+03, -2.918759E+01, 345.353008, 142.680987, 90.000000
 31844.21319444, 2.304136E+03, -3.046869E+01, 346.034973, 142.328095, 90.000000
 31844.21388889, 2.271642E+03, -3.175731E+01, 346.752177, 141.922157, 90.000000
 31844.21458333, 2.238394E+03, -3.305325E+01, 347.507822, 141.462894, 90.000000
 31844.21527778, 2.204408E+03, -3.435622E+01, 348.305442, 140.950137, 90.000000
 31844.21597222, 2.169701E+03, -3.566583E+01, 349.148954, 140.383820, 90.000000
 31844.21666667, 2.134289E+03, -3.698157E+01, 350.042700, 139.763968, 90.000000
 31844.21736111, 2.098192E+03, -3.830279E+01, 350.991510, 139.090680, 90.000000
 31844.21805556, 2.061430E+03, -3.962870E+01, 352.000756, 138.364122, 90.000000
 31844.21875000, 2.024024E+03, -4.095828E+01, 353.076429, 137.584509, 90.000000
