MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.08750000, 1.253425E+04, 3.882903E+01, 346.551665, 106.330138, 90.000000
 31844.08819444, 1.261518E+04, 3.864540E+01, 346.496790, 106.519132, 90.000000
 31844.08888889, 1.269577E+04, 3.846332E+01, 346.439072, 106.706124, 90.000000
 31844.08958333, 1.277602E+04, 3.828276E+01, 346.378583, 106.891151, 90.000000
 31844.09027778, 1.285595E+04, 3.810371E+01, 346.315394, 107.074250, 90.000000
 31844.09097222, 1.293554E+04, 3.792614E+01, 346.249574, 107.255457, 90.000000
 31844.09166667, 1.301481E+04, 3.775002E+01, 346.181189, 107.434807, 90.000000
 31844.09236111, 1.309376E+04, 3.757534E+01, 346.110303, 107.612334, 90.000000
 31844.09305556, 1.317238E+04, 3.740208E+01, 346.036978, 107.788072, 90.000000
 31844.09375000, 1.325068E+04, 3.723022E+01, 345.961273, 107.962052, 90.000000
 31844.09444444, 1.332866E+04, 3.705973E+01, 345.883247, 108.134306, 90.000000
 31844.09513889, 1.340633E+04, 3.689059E+01, 345.802955, 108.304865, 90.000000
 31844.09583333, 1.348368E+04, 3.672279E+01, 345.720452, 108.473759, 90.000000
 31844.09652778, 1.356071E+04, 3.655631E+01, 345.635789, 108.641018, 90.000000
 31844.09722222, 1.363743E+04, 3.639112E+01, 345.549018, 108.806669, 90.000000
 31844.09791667, 1.371385E+04, 3.622722E+01, 345.460186, 108.970742, 90.000000
 31844.09861111, 1.378995E+04, 3.606457E+01, 345.369343, 109.133262, 90.000000
 31844.09930556, 1.386575E+04, 3.590317E+01, 345.276533, 109.294257, 90.000000
 31844.10000000, 1.394125E+04, 3.574299E+01, 345.181802, 109.453752, 90.000000
 31844.10069444, 1.401644E+04, 3.558402E+01, 345.085193, 109.611773, 90.000000
 31844.10138889, 1.409133E+04, 3.542624E+01, 344.986747, 109.768344, 90.000000
 31844.10208333, 1.416592E+04, 3.526963E+01, 344.886505, 109.923490, 90.000000
 31844.10277778, 1.424021E+04, 3.511418E+01, 344.784507, 110.077234, 90.000000
 31844.10347222, 1.431420E+04, 3.495987E+01, 344.680791, 110.229600, 90.000000
 31844.10416667, 1.438791E+04, 3.480669E+01, 344.575394, 110.380609, 90.000000
 31844.10486111, 1.446131E+04, 3.465462E+01, 344.468351, 110.530284, 90.000000
 31844.10555556, 1.453443E+04, 3.450364E+01, 344.359699, 110.678646, 90.000000
 31844.10625000, 1.460726E+04, 3.435374E+01, 344.249471, 110.825717, 90.000000
 31844.10694444, 1.467980E+04, 3.420491E+01, 344.137699, 110.971516, 90.000000
 31844.10763889, 1.475205E+04, 3.405712E+01, 344.024417, 111.116065, 90.000000
 31844.10833333, 1.482402E+04, 3.391038E+01, 343.909655, 111.259382, 90.000000
 31844.10902778, 1.489570E+04, 3.376465E+01, 343.793443, 111.401487, 90.000000
 31844.10972222, 1.496710E+04, 3.361993E+01, 343.675811, 111.542398, 90.000000
 31844.11041667, 1.503823E+04, 3.347621E+01, 343.556788, 111.682135, 90.000000
 31844.11111111, 1.510907E+04, 3.333347E+01, 343.436401, 111.820714, 90.000000
 31844.11180556, 1.517963E+04, 3.319170E+01, 343.314677, 111.958155, 90.000000
 31844.11250000, 1.524992E+04, 3.305088E+01, 343.191643, 112.094473, 90.000000
 31844.11319444, 1.531994E+04, 3.291100E+01, 343.067324, 112.229686, 90.000000
 31844.11388889, 1.538968E+04, 3.277206E+01, 342.941746, 112.363811, 90.000000
 31844.11458333, 1.545915E+04, 3.263403E+01, 342.814933, 112.496863, 90.000000
 31844.11527778, 1.552834E+04, 3.249691E+01, 342.686907, 112.628858, 90.000000
 31844.11597222, 1.559727E+04, 3.236069E+01, 342.557693, 112.759812, 90.000000
 31844.11666667, 1.566594E+04, 3.222534E+01, 342.427313, 112.889741, 90.000000
 31844.11736111, 1.573433E+04, 3.209087E+01, 342.295788, 113.018658, 90.000000
 31844.11805556, 1.580246E+04, 3.195726E+01, 342.163140, 113.146579, 90.000000
 31844.11875000, 1.587033E+04, 3.182450E+01, 342.029390, 113.273518, 90.000000
 31844.11944444, 1.593793E+04, 3.169257E+01, 341.894558, 113.399489, 90.000000
 31844.12013889, 1.600527E+04, 3.156148E+01, 341.758664, 113.524506, 90.000000
 31844.12083333, 1.607236E+04, 3.143120E+01, 341.621726, 113.648581, 90.000000
 31844.12152778, 1.613918E+04, 3.130173E+01, 341.483764, 113.771729, 90.000000
 31844.12222222, 1.620575E+04, 3.117306E+01, 341.344797, 113.893962, 90.000000
 31844.12291667, 1.627206E+04, 3.104517E+01, 341.204840, 114.015293, 90.000000
 31844.12361111, 1.633812E+04, 3.091806E+01, 341.063914, 114.135734, 90.000000
 31844.12430556, 1.640392E+04, 3.079172E+01, 340.922033, 114.255298, 90.000000
 31844.12500000, 1.646947E+04, 3.066613E+01, 340.779215, 114.373997, 90.000000
 31844.12569444, 1.653477E+04, 3.054130E+01, 340.635476, 114.491841, 90.000000
 31844.12638889, 1.659982E+04, 3.041720E+01, 340.490832, 114.608843, 90.000000
 31844.12708333, 1.666462E+04, 3.029384E+01, 340.345299, 114.725015, 90.000000
 31844.12777778, 1.672918E+04, 3.017120E+01, 340.198891, 114.840366, 90.000000
 31844.12847222, 1.679348E+04, 3.004927E+01, 340.051623, 114.954909, 90.000000
 31844.12916667, 1.685755E+04, 2.992804E+01, 339.903509, 115.068653, 90.000000
 31844.12986111, 1.692136E+04, 2.980751E+01, 339.754565, 115.181610, 90.000000
 31844.13055556, 1.698494E+04, 2.968767E+01, 339.604802, 115.293788, 90.000000
 31844.13125000, 1.704827E+04, 2.956851E+01, 339.454235, 115.405200, 90.000000
 31844.13194444, 1.711136E+04, 2.945002E+01, 339.302878, 115.515854, 90.000000
 31844.13263889, 1.717421E+04, 2.933220E+01, 339.150742, 115.625760, 90.000000
 31844.13333333, 1.723683E+04, 2.921503E+01, 338.997840, 115.734927, 90.000000
 31844.13402778, 1.729920E+04, 2.909851E+01, 338.844185, 115.843366, 90.000000
 31844.13472222, 1.736134E+04, 2.898262E+01, 338.689789, 115.951085, 90.000000
 31844.13541667, 1.742325E+04, 2.886738E+01, 338.534663, 116.058094, 90.000000
 31844.13611111, 1.748491E+04, 2.875275E+01, 338.378819, 116.164401, 90.000000
 31844.13680556, 1.754635E+04, 2.863875E+01, 338.222268, 116.270015, 90.000000
 31844.13750000, 1.760755E+04, 2.852536E+01, 338.065021, 116.374945, 90.000000
 31844.13819444, 1.766853E+04, 2.841257E+01, 337.907089, 116.479198, 90.000000
 31844.13888889, 1.772927E+04, 2.830039E+01, 337.748482, 116.582784, 90.000000
 31844.13958333, 1.778978E+04, 2.818879E+01, 337.589211, 116.685711, 90.000000
 31844.14027778, 1.785006E+04, 2.807777E+01, 337.429287, 116.787986, 90.000000
 31844.14097222, 1.791012E+04, 2.796734E+01, 337.268718, 116.889618, 90.000000
 31844.14166667, 1.796995E+04, 2.785747E+01, 337.107514, 116.990613, 90.000000
 31844.14236111, 1.802955E+04, 2.774817E+01, 336.945685, 117.090981, 90.000000
 31844.14305556, 1.808893E+04, 2.763943E+01, 336.783241, 117.190727, 90.000000
 31844.14375000, 1.814809E+04, 2.753125E+01, 336.620190, 117.289860, 90.000000
 31844.14444444, 1.820702E+04, 2.742360E+01, 336.456541, 117.388388, 90.000000
 31844.14513889, 1.826573E+04, 2.731650E+01, 336.292303, 117.486316, 90.000000
 31844.14583333, 1.832422E+04, 2.720994E+01, 336.127485, 117.583651, 90.000000
 31844.14652778, 1.838249E+04, 2.710390E+01, 335.962095, 117.680402, 90.000000
 31844.14722222, 1.844054E+04, 2.699838E+01, 335.796141, 117.776575, 90.000000
 31844.14791667, 1.849837E+04, 2.689338E+01, 335.629632, 117.872175, 90.000000
 31844.14861111, 1.855599E+04, 2.678890E+01, 335.462574, 117.967211, 90.000000
 31844.14930556, 1.861339E+04, 2.668492E+01, 335.294977, 118.061687, 90.000000
 31844.15000000, 1.867057E+04, 2.658144E+01, 335.126847, 118.155612, 90.000000
 31844.15069444, 1.872754E+04, 2.647845E+01, 334.958193, 118.248990, 90.000000
 31844.15138889, 1.878429E+04, 2.637596E+01, 334.789021, 118.341828, 90.000000
 31844.15208333, 1.884083E+04, 2.627395E+01, 334.619338, 118.434132, 90.000000
 31844.15277778, 1.889716E+04, 2.617242E+01, 334.449152, 118.525908, 90.000000
 31844.15347222, 1.895328E+04, 2.607136E+01, 334.278469, 118.617162, 90.000000
 31844.15416667, 1.900918E+04, 2.597078E+01, 334.107297, 118.707899, 90.000000
 31844.15486111, 1.906488E+04, 2.587066E+01, 333.935642, 118.798126, 90.000000
 31844.15555556, 1.912037E+04, 2.577100E+01, 333.763511, 118.887848, 90.000000
 31844.15625000, 1.917565E+04, 2.567179E+01, 333.590909, 118.977070, 90.000000
 31844.15694444, 1.923072E+04, 2.557304E+01, 333.417843, 119.065798, 90.000000
 31844.15763889, 1.928558E+04, 2.547473E+01, 333.244320, 119.154037, 90.000000
 31844.15833333, 1.934024E+04, 2.537686E+01, 333.070345, 119.241793, 90.000000
 31844.15902778, 1.939470E+04, 2.527943E+01, 332.895925, 119.329070, 90.000000
 31844.15972222, 1.944894E+04, 2.518243E+01, 332.721065, 119.415873, 90.000000
 31844.16041667, 1.950299E+04, 2.508586E+01, 332.545772, 119.502209, 90.000000
 31844.16111111, 1.955683E+04, 2.498971E+01, 332.370049, 119.588081, 90.000000
 31844.16180556, 1.961047E+04, 2.489399E+01, 332.193905, 119.673494, 90.000000
 31844.16250000, 1.966391E+04, 2.479868E+01, 332.017342, 119.758454, 90.000000
 31844.16319444, 1.971715E+04, 2.470377E+01, 331.840368, 119.842965, 90.000000
 31844.16388889, 1.977019E+04, 2.460928E+01, 331.662987, 119.927032, 90.000000
 31844.16458333, 1.982303E+04, 2.451519E+01, 331.485205, 120.010659, 90.000000
 31844.16527778, 1.987567E+04, 2.442150E+01, 331.307026, 120.093851, 90.000000
 31844.16597222, 1.992811E+04, 2.432820E+01, 331.128455, 120.176612, 90.000000
 31844.16666667, 1.998036E+04, 2.423529E+01, 330.949498, 120.258947, 90.000000
 31844.16736111, 2.003240E+04, 2.414277E+01, 330.770160, 120.340860, 90.000000
 31844.16805556, 2.008426E+04, 2.405064E+01, 330.590444, 120.422355, 90.000000
 31844.16875000, 2.013592E+04, 2.395888E+01, 330.410356, 120.503436, 90.000000
 31844.16944444, 2.018738E+04, 2.386750E+01, 330.229900, 120.584109, 90.000000
 31844.17013889, 2.023865E+04, 2.377649E+01, 330.049081, 120.664376, 90.000000
 31844.17083333, 2.028972E+04, 2.368585E+01, 329.867904, 120.744242, 90.000000
 31844.17152778, 2.034061E+04, 2.359558E+01, 329.686371, 120.823710, 90.000000
 31844.17222222, 2.039130E+04, 2.350567E+01, 329.504489, 120.902786, 90.000000
 31844.17291667, 2.044180E+04, 2.341611E+01, 329.322261, 120.981472, 90.000000
 31844.17361111, 2.049211E+04, 2.332691E+01, 329.139691, 121.059772, 90.000000
 31844.17430556, 2.054223E+04, 2.323807E+01, 328.956783, 121.137690, 90.000000
 31844.17500000, 2.059216E+04, 2.314957E+01, 328.773541, 121.215231, 90.000000
 31844.17569444, 2.064190E+04, 2.306141E+01, 328.589970, 121.292397, 90.000000
 31844.17638889, 2.069146E+04, 2.297360E+01, 328.406073, 121.369192, 90.000000
 31844.17708333, 2.074082E+04, 2.288612E+01, 328.221854, 121.445619, 90.000000
 31844.17777778, 2.079000E+04, 2.279898E+01, 328.037316, 121.521683, 90.000000
 31844.17847222, 2.083900E+04, 2.271217E+01, 327.852464, 121.597387, 90.000000
 31844.17916667, 2.088780E+04, 2.262569E+01, 327.667302, 121.672733, 90.000000
 31844.17986111, 2.093643E+04, 2.253954E+01, 327.481832, 121.747726, 90.000000
 31844.18055556, 2.098487E+04, 2.245371E+01, 327.296058, 121.822369, 90.000000
 31844.18125000, 2.103312E+04, 2.236820E+01, 327.109983, 121.896665, 90.000000
 31844.18194444, 2.108119E+04, 2.228300E+01, 326.923612, 121.970617, 90.000000
 31844.18263889, 2.112908E+04, 2.219812E+01, 326.736948, 122.044229, 90.000000
 31844.18333333, 2.117678E+04, 2.211355E+01, 326.549993, 122.117504, 90.000000
 31844.18402778, 2.122431E+04, 2.202929E+01, 326.362751, 122.190444, 90.000000
 31844.18472222, 2.127165E+04, 2.194534E+01, 326.175226, 122.263053, 90.000000
 31844.18541667, 2.131882E+04, 2.186168E+01, 325.987420, 122.335334, 90.000000
 31844.18611111, 2.136580E+04, 2.177833E+01, 325.799337, 122.407290, 90.000000
 31844.18680556, 2.141260E+04, 2.169527E+01, 325.610980, 122.478924, 90.000000
 31844.18750000, 2.145923E+04, 2.161251E+01, 325.422351, 122.550238, 90.000000
 31844.18819444, 2.150567E+04, 2.153004E+01, 325.233454, 122.621237, 90.000000
 31844.18888889, 2.155194E+04, 2.144786E+01, 325.044292, 122.691921, 90.000000
 31844.18958333, 2.159803E+04, 2.136597E+01, 324.854867, 122.762295, 90.000000
 31844.19027778, 2.164395E+04, 2.128436E+01, 324.665183, 122.832362, 90.000000
 31844.19097222, 2.168968E+04, 2.120303E+01, 324.475242, 122.902123, 90.000000
 31844.19166667, 2.173525E+04, 2.112198E+01, 324.285047, 122.971581, 90.000000
 31844.19236111, 2.178063E+04, 2.104121E+01, 324.094601, 123.040740, 90.000000
 31844.19305556, 2.182585E+04, 2.096072E+01, 323.903907, 123.109602, 90.000000
 31844.19375000, 2.187088E+04, 2.088049E+01, 323.712966, 123.178169, 90.000000
 31844.19444444, 2.191575E+04, 2.080053E+01, 323.521782, 123.246444, 90.000000
 31844.19513889, 2.196044E+04, 2.072084E+01, 323.330358, 123.314429, 90.000000
 31844.19583333, 2.200496E+04, 2.064142E+01, 323.138696, 123.382128, 90.000000
 31844.19652778, 2.204930E+04, 2.056226E+01, 322.946798, 123.449542, 90.000000
 31844.19722222, 2.209348E+04, 2.048335E+01, 322.754667, 123.516675, 90.000000
 31844.19791667, 2.213748E+04, 2.040471E+01, 322.562305, 123.583527, 90.000000
 31844.19861111, 2.218131E+04, 2.032632E+01, 322.369715, 123.650103, 90.000000
 31844.19930556, 2.222498E+04, 2.024819E+01, 322.176899, 123.716404, 90.000000
 31844.20000000, 2.226847E+04, 2.017030E+01, 321.983860, 123.782432, 90.000000
 31844.20069444, 2.231179E+04, 2.009267E+01, 321.790599, 123.848190, 90.000000
 31844.20138889, 2.235495E+04, 2.001528E+01, 321.597120, 123.913680, 90.000000
 31844.20208333, 2.239793E+04, 1.993814E+01, 321.403423, 123.978905, 90.000000
 31844.20277778, 2.244075E+04, 1.986124E+01, 321.209513, 124.043866, 90.000000
 31844.20347222, 2.248340E+04, 1.978458E+01, 321.015390, 124.108566, 90.000000
 31844.20416667, 2.252588E+04, 1.970815E+01, 320.821057, 124.173007, 90.000000
 31844.20486111, 2.256820E+04, 1.963197E+01, 320.626516, 124.237191, 90.000000
 31844.20555556, 2.261035E+04, 1.955602E+01, 320.431769, 124.301120, 90.000000
 31844.20625000, 2.265233E+04, 1.948030E+01, 320.236818, 124.364796, 90.000000
 31844.20694444, 2.269415E+04, 1.940482E+01, 320.041665, 124.428222, 90.000000
 31844.20763889, 2.273581E+04, 1.932956E+01, 319.846313, 124.491399, 90.000000
 31844.20833333, 2.277729E+04, 1.925453E+01, 319.650763, 124.554330, 90.000000
 31844.20902778, 2.281862E+04, 1.917972E+01, 319.455018, 124.617017, 90.000000
 31844.20972222, 2.285978E+04, 1.910514E+01, 319.259078, 124.679460, 90.000000
 31844.21041667, 2.290078E+04, 1.903078E+01, 319.062947, 124.741663, 90.000000
 31844.21111111, 2.294162E+04, 1.895664E+01, 318.866625, 124.803628, 90.000000
 31844.21180556, 2.298229E+04, 1.888271E+01, 318.670116, 124.865356, 90.000000
 31844.21250000, 2.302280E+04, 1.880900E+01, 318.473420, 124.926848, 90.000000
 31844.21319444, 2.306315E+04, 1.873551E+01, 318.276539, 124.988108, 90.000000
 31844.21388889, 2.310334E+04, 1.866223E+01, 318.079476, 125.049137, 90.000000
 31844.21458333, 2.314337E+04, 1.858915E+01, 317.882232, 125.109936, 90.000000
 31844.21527778, 2.318323E+04, 1.851629E+01, 317.684809, 125.170508, 90.000000
 31844.21597222, 2.322294E+04, 1.844363E+01, 317.487209, 125.230855, 90.000000
 31844.21666667, 2.326249E+04, 1.837118E+01, 317.289433, 125.290977, 90.000000
 31844.21736111, 2.330188E+04, 1.829894E+01, 317.091482, 125.350877, 90.000000
 31844.21805556, 2.334111E+04, 1.822689E+01, 316.893360, 125.410556, 90.000000
 31844.21875000, 2.338018E+04, 1.815504E+01, 316.695066, 125.470017, 90.000000
