 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.21944444, 9.899496E+02, -6.011373E+01, 25.800867, 119.392825, 90.000000
 31844.22013889, 9.383668E+02, -6.115544E+01, 30.221337, 117.548161, 90.000000
 31844.22083333, 8.870695E+02, -6.204472E+01, 35.054673, 115.630957, 90.000000
 31844.22152778, 8.361632E+02, -6.275114E+01, 40.290156, 113.641137, 90.000000
 31844.22222222, 7.857612E+02, -6.324339E+01, 45.890411, 111.578758, 90.000000
 31844.22291667, 7.359842E+02, -6.349153E+01, 51.787187, 109.444048, 90.000000
 31844.22361111, 6.869617E+02, -6.346968E+01, 57.882186, 107.237449, 90.000000
 31844.22430556, 6.388315E+02, -6.315877E+01, 64.054680, 104.959670, 90.000000
 31844.22500000, 5.917408E+02, -6.254842E+01, 70.175228, 102.611744, 90.000000
 31844.22569444, 5.458452E+02, -6.163769E+01, 76.121979, 100.195086, 90.000000
 31844.22638889, 5.013093E+02, -6.043425E+01, 81.794720, 97.711568, 90.000000
 31844.22708333, 4.583062E+02, -5.895260E+01, 87.122992, 95.163598, 90.000000
 31844.22777778, 4.170164E+02, -5.721175E+01, 92.067386, 92.554202, 90.000000
 31844.22847222, 3.776277E+02, -5.523303E+01, 96.615609, 89.887119, 90.000000
 31844.22916667, 3.403345E+02, -5.303840E+01, 100.775935, 87.166893, 90.000000
 31844.22986111, 3.053369E+02, -5.064938E+01, 104.570342, 84.398958, 90.000000
 31844.23055556, 2.728404E+02, -4.808647E+01, 108.028650, 81.589724, 90.000000
 31844.23125000, 2.430550E+02, -4.536898E+01, 111.184189, 78.746625, 90.000000
 31844.23194444, 2.161946E+02, -4.251509E+01, 114.070907, 75.878153, 90.000000
 31844.23263889, 1.924747E+02, -3.954203E+01, 116.721655, 72.993847, 90.000000
 31844.23333333, 1.721091E+02, -3.646629E+01, 119.167287, 70.104256, 90.000000
 31844.23402778, 1.553043E+02, -3.330375E+01, 121.436289, 67.220864, 90.000000
 31844.23472222, 1.422516E+02, -3.006977E+01, 123.554709, 64.356026, 90.000000
 31844.23541667, 1.331167E+02, -2.677923E+01, 125.546231, 61.522911, 90.000000
 31844.23611111, 1.280281E+02, -2.344649E+01, 127.432297, 58.735501, 90.000000
 31844.23680556, 1.270657E+02, -2.008530E+01, 129.232223, 56.008658, 90.000000
 31844.23750000, 1.302512E+02, -1.670875E+01, 130.963296, 53.358268, 90.000000
 31844.23819444, 1.375427E+02, -1.332918E+01, 132.640852, 50.801436, 90.000000
 31844.23888889, 1.488348E+02, -9.958182E+00, 134.278359, 48.356696, 90.000000
 31844.23958333, 1.639645E+02, -6.606535E+00, 135.887521, 46.044145, 90.000000
 31844.24027778, 1.827225E+02, -3.284254E+00, 137.478417, 43.885426, 90.000000
 31844.24097222, 2.048674E+02, -5.799101E-04, 139.059696, 41.903457, 90.000000
 31844.24166667, 2.301425E+02, 3.236015E+00, 140.638796, 40.121810, 90.000000
 31844.24236111, 2.582899E+02, 6.417823E+00, 142.222200, 38.563706, 90.000000
 31844.24305556, 2.890629E+02, 9.537911E+00, 143.815696, 37.250601, 90.000000
 31844.24375000, 3.222339E+02, 1.259012E+01, 145.424627, 36.200482, 90.000000
 31844.24444444, 3.575985E+02, 1.556905E+01, 147.054113, 35.426087, 90.000000
 31844.24513889, 3.949758E+02, 1.847005E+01, 148.709242, 34.933366, 90.000000
 31844.24583333, 4.342054E+02, 2.128915E+01, 150.395211, 34.720533, 90.000000
 31844.24652778, 4.751443E+02, 2.402298E+01, 152.117430, 34.777991, 90.000000
 31844.24722222, 5.176613E+02, 2.666872E+01, 153.881582, 35.089162, 90.000000
'End of File'
