 31844.06597222,  2.848262E+03, -4.350723E+00,  23.485016, 141.096617,  90.000000
 31844.06666667,  2.839070E+03, -5.446603E+00,  23.835326, 141.594491,  90.000000
 31844.06736111,  2.828839E+03, -6.545300E+00,  24.189764, 142.065274,  90.000000
 31844.06805556,  2.817571E+03, -7.647066E+00,  24.549012, 142.507731,  90.000000
 31844.06875000,  2.805267E+03, -8.752151E+00,  24.913774, 142.920581,  90.000000
 31844.06944444,  2.791929E+03, -9.860805E+00,  25.284781, 143.302505,  90.000000
 31844.07013889,  2.777558E+03, -1.097328E+01,  25.662794, 143.652151,  90.000000
 31844.07083333,  2.762157E+03, -1.208981E+01,  26.048610, 143.968146,  90.000000
 31844.07152778,  2.745728E+03, -1.321065E+01,  26.443064, 144.249103,  90.000000
 31844.07222222,  2.728273E+03, -1.433604E+01,  26.847035, 144.493632,  90.000000
 31844.07291667,  2.709795E+03, -1.546621E+01,  27.261452, 144.700353,  90.000000
 31844.07361111,  2.690296E+03, -1.660139E+01,  27.687299, 144.867909,  90.000000
 31844.07430556,  2.669782E+03, -1.774182E+01,  28.125623, 144.994977,  90.000000
 31844.07500000,  2.648254E+03, -1.888770E+01,  28.577539, 145.080280,  90.000000
 31844.07569444,  2.625717E+03, -2.003924E+01,  29.044240, 145.122605,  90.000000
 31844.07638889,  2.602175E+03, -2.119664E+01,  29.527005, 145.120810,  90.000000
 31844.07708333,  2.577632E+03, -2.236008E+01,  30.027208, 145.073835,  90.000000
 31844.07777778,  2.552095E+03, -2.352972E+01,  30.546334, 144.980716,  90.000000
 31844.07847222,  2.525569E+03, -2.470573E+01,  31.085984, 144.840588,  90.000000
 31844.07916667,  2.498058E+03, -2.588821E+01,  31.647895, 144.652692,  90.000000
 31844.07986111,  2.469572E+03, -2.707726E+01,  32.233954, 144.416379,  90.000000
 31844.08055556,  2.440115E+03, -2.827296E+01,  32.846214, 144.131111,  90.000000
