MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.21944444, 1.373604E+03, -5.406231E+01, 10.044986, 126.936180, 90.000000
 31844.22013889, 1.325087E+03, -5.540130E+01, 12.703861, 125.489782, 90.000000
 31844.22083333, 1.276381E+03, -5.669213E+01, 15.626484, 123.980728, 90.000000
 31844.22152778, 1.227550E+03, -5.792133E+01, 18.839242, 122.408857, 90.000000
 31844.22222222, 1.178661E+03, -5.907297E+01, 22.367337, 120.774007, 90.000000
 31844.22291667, 1.129787E+03, -6.012857E+01, 26.232330, 119.076024, 90.000000
 31844.22361111, 1.081006E+03, -6.106709E+01, 30.448712, 117.314782, 90.000000
 31844.22430556, 1.032400E+03, -6.186525E+01, 35.019573, 115.490192, 90.000000
 31844.22500000, 9.840570E+02, -6.249826E+01, 39.931786, 113.602232, 90.000000
 31844.22569444, 9.360705E+02, -6.294091E+01, 45.151645, 111.650965, 90.000000
 31844.22638889, 8.885406E+02, -6.316929E+01, 50.622378, 109.636572, 90.000000
 31844.22708333, 8.415738E+02, -6.316264E+01, 56.265104, 107.559379, 90.000000
 31844.22777778, 7.952836E+02, -6.290521E+01, 61.984167, 105.419893, 90.000000
 31844.22847222, 7.497902E+02, -6.238772E+01, 67.676432, 103.218846, 90.000000
 31844.22916667, 7.052209E+02, -6.160788E+01, 73.242502, 100.957233, 90.000000
 31844.22986111, 6.617103E+02, -6.057007E+01, 78.596970, 98.636367, 90.000000
 31844.23055556, 6.193995E+02, -5.928424E+01, 83.675244, 96.257933, 90.000000
 31844.23125000, 5.784361E+02, -5.776431E+01, 88.435951, 93.824046, 90.000000
 31844.23194444, 5.389738E+02, -5.602664E+01, 92.859476, 91.337322, 90.000000
 31844.23263889, 5.011718E+02, -5.408861E+01, 96.944066, 88.800949, 90.000000
 31844.23333333, 4.651946E+02, -5.196769E+01, 100.701057, 86.218757, 90.000000
 31844.23402778, 4.312112E+02, -4.968078E+01, 104.150323, 83.595295, 90.000000
 31844.23472222, 3.993951E+02, -4.724396E+01, 107.316554, 80.935897, 90.000000
 31844.23541667, 3.699239E+02, -4.467240E+01, 110.226511, 78.246738, 90.000000
 31844.23611111, 3.429788E+02, -4.198044E+01, 112.907186, 75.534873, 90.000000
 31844.23680556, 3.187435E+02, -3.918174E+01, 115.384683, 72.808260, 90.000000
 31844.23750000, 2.974020E+02, -3.628941E+01, 117.683612, 70.075754, 90.000000
 31844.23819444, 2.791360E+02, -3.331616E+01, 119.826827, 67.347089, 90.000000
 31844.23888889, 2.641192E+02, -3.027439E+01, 121.835375, 64.632845, 90.000000
 31844.23958333, 2.525113E+02, -2.717618E+01, 123.728553, 61.944420, 90.000000
 31844.24027778, 2.444497E+02, -2.403334E+01, 125.524006, 59.294020, 90.000000
 31844.24097222, 2.400410E+02, -2.085735E+01, 127.237837, 56.694683, 90.000000
 31844.24166667, 2.393524E+02, -1.765930E+01, 128.884695, 54.160347, 90.000000
 31844.24236111, 2.424052E+02, -1.444983E+01, 130.477852, 51.705951, 90.000000
 31844.24305556, 2.491711E+02, -1.123906E+01, 132.029264, 49.347556, 90.000000
 31844.24375000, 2.595716E+02, -8.036627E+00, 133.549629, 47.102446, 90.000000
 31844.24444444, 2.734826E+02, -4.851569E+00, 135.048467, 44.989145, 90.000000
 31844.24513889, 2.907412E+02, -1.692380E+00, 136.534205, 43.027296, 90.000000
 31844.24583333, 3.111559E+02, 1.433019E+00, 138.014306, 41.237322, 90.000000
 31844.24652778, 3.345176E+02, 4.517288E+00, 139.495405, 39.639805, 90.000000
 31844.24722222, 3.606108E+02, 7.553671E+00, 140.983476, 38.254564, 90.000000
 31844.24791667, 3.892226E+02, 1.053601E+01, 142.483999, 37.099444, 90.000000
 31844.24861111, 4.201495E+02, 1.345875E+01, 144.002130, 36.188918, 90.000000
 31844.24930556, 4.532023E+02, 1.631693E+01, 145.542852, 35.532695, 90.000000
 31844.25000000, 4.882076E+02, 1.910615E+01, 147.111117, 35.134586, 90.000000
 31844.25069444, 5.250076E+02, 2.182260E+01, 148.711957, 34.991876, 90.000000
 31844.25138889, 5.634586E+02, 2.446292E+01, 150.350568, 35.095390, 90.000000
